Year,Playlist Name,Track Name,Artist(s),Spotify URL
2024,Top Hits of 2024,That’s So True,Gracie Abrams,https://open.spotify.com/track/7ne4VBA60CxGM75vw0EYad
2024,Top Hits of 2024,I Can Do It With a Broken Heart,Taylor Swift,https://open.spotify.com/track/4q5YezDOIPcoLr8R81x9qy
2024,Top Hits of 2024,Timeless (feat. Playboi Carti),"The Weeknd, Playboi Carti",https://open.spotify.com/track/1Es7AUAhQvapIcoh3qMKDL
2024,Top Hits of 2024,Like That,"Future, Metro Boomin, Kendrick Lamar",https://open.spotify.com/track/2tudvzsrR56uom6smgOcSf
2024,Top Hits of 2024,St. Chroma (feat. Daniel Caesar),"Tyler, The Creator, Daniel Caesar",https://open.spotify.com/track/1QoyuMHNBe7lg3YW4Qtll4
2024,Top Hits of 2024,Standing Next to You,Jung Kook,https://open.spotify.com/track/2KslE17cAJNHTsI2MI0jb2
2024,Top Hits of 2024,Who,Jimin,https://open.spotify.com/track/7tI8dRuH2Yc6RuoTjxo4dU
2024,Top Hits of 2024,Saturn,SZA,https://open.spotify.com/track/1bjeWoagtHmUKputLVyDxQ
2024,Top Hits of 2024,WILDFLOWER,Billie Eilish,https://open.spotify.com/track/3QaPy1KgI7nu9FJEQUgn6h
2024,Top Hits of 2024,A Bar Song (Tipsy),Shaboozey,https://open.spotify.com/track/2FQrifJ1N335Ljm3TjTVVf
2024,Top Hits of 2024,Praise Jah In The Moonlight,YG Marley,https://open.spotify.com/track/3h5TiWTqGxjSjFrbruPFH9
2024,Top Hits of 2024,La Diabla,Xavi,https://open.spotify.com/track/0R6NfOiLzLj4O5VbYSJAjf
2024,Top Hits of 2024,BELLAKEO,"Peso Pluma, Anitta",https://open.spotify.com/track/05WVKTdZhlIMX4qqMLuo0f
2024,Top Hits of 2024,360,Charli xcx,https://open.spotify.com/track/4w2GLmK2wnioVnb5CPQeex
2024,Top Hits of 2024,luther (with sza),"Kendrick Lamar, SZA",https://open.spotify.com/track/2CGNAOSuO1MEFCbBRgUzjd
2024,Top Hits of 2024,redrum,21 Savage,https://open.spotify.com/track/52eIcoLUM25zbQupAZYoFh
2024,Top Hits of 2024,CARNIVAL,"¥$, Kanye West, Ty Dolla $ign, Rich The Kid, Playboi Carti",https://open.spotify.com/track/3w0w2T288dec0mgeZZqoNN
2024,Top Hits of 2024,São Paulo (feat. Anitta),"The Weeknd, Anitta",https://open.spotify.com/track/0xGQTpN4ESETtl1Sp6rzd2
2024,Top Hits of 2024,obsessed,Olivia Rodrigo,https://open.spotify.com/track/6tNgRQ0K2NYZ0Rb9l9DzL8
2024,Top Hits of 2024,the boy is mine,Ariana Grande,https://open.spotify.com/track/0Lmbke3KNVFXtoH2mMSHCw
2024,Top Hits of 2024,Bed Chem,Sabrina Carpenter,https://open.spotify.com/track/1UHS8Rf6h5Ar3CDWRd3wjF
2024,Top Hits of 2024,The Emptiness Machine,Linkin Park,https://open.spotify.com/track/2PnlsTsOTLE5jnBnNe2K0A
2024,Top Hits of 2024,Houdini,Eminem,https://open.spotify.com/track/2HYFX63wP3otVIvopRS99Z
2024,Top Hits of 2024,Water,Tyla,https://open.spotify.com/track/5aIVCx5tnk0ntmdiinnYvw
2024,Top Hits of 2024,Evergreen,Richy Mitch & The Coal Miners,https://open.spotify.com/track/6me7F0aaZjwDo6RJ5MrfBD
2024,Top Hits of 2024,CHIHIRO,Billie Eilish,https://open.spotify.com/track/7BRD7x5pt8Lqa1eGYC4dzj
2024,Top Hits of 2024,intro (end of the world),Ariana Grande,https://open.spotify.com/track/2o1pb13quMReXZqE7jWsgq
2024,Top Hits of 2024,"I Love You, I'm Sorry",Gracie Abrams,https://open.spotify.com/track/51rfRCiUSvxXlCSCfIztBy
2024,Top Hits of 2024,Slow It Down,Benson Boone,https://open.spotify.com/track/6WO7IDGLakjO38lsvI2gHB
2024,Top Hits of 2024,Rich Baby Daddy (feat. Sexyy Red & SZA),"Drake, Sexyy Red, SZA",https://open.spotify.com/track/1yeB8MUNeLo9Ek1UEpsyz6
2024,Top Hits of 2024,Diet Pepsi,Addison Rae,https://open.spotify.com/track/6MzofobZt2dm0Kf1hTThFz
2024,Top Hits of 2024,You’re Losing Me (From The Vault),Taylor Swift,https://open.spotify.com/track/3CWq0pAKKTWb0K4yiglDc4
2024,Top Hits of 2024,From The Start,Laufey,https://open.spotify.com/track/43iIQbw5hx986dUEZbr3eN
2024,Top Hits of 2024,Igual Que Un Ángel (with Peso Pluma),"Kali Uchis, Peso Pluma",https://open.spotify.com/track/6XaJfhwof7qIgbbXO5tIQI
2024,Top Hits of 2024,LUNA,"Feid, ATL Jacob",https://open.spotify.com/track/7bywjHOc0wSjGGbj04XbVi
2024,Top Hits of 2024,Si Antes Te Hubiera Conocido,KAROL G,https://open.spotify.com/track/6WatFBLVB0x077xWeoVc2k
2024,Top Hits of 2024,PERRO NEGRO,"Bad Bunny, Feid",https://open.spotify.com/track/7iQXYTyuG13aoeHxGG28Nh
2024,Top Hits of 2024,Alibi (with Pabllo Vittar & Yseult),"Sevdaliza, Pabllo Vittar, Yseult",https://open.spotify.com/track/5496lks6V3fh1mZAB6IAap
2024,Top Hits of 2024,Training Season,Dua Lipa,https://open.spotify.com/track/6Qb7YsAqH4wWFUMbGsCpap
2024,Top Hits of 2024,Disease,Lady Gaga,https://open.spotify.com/track/19KlZwqlT3fguP2BeHF1Q1
2024,Top Hits of 2024,Sympathy is a knife featuring ariana grande,"Charli xcx, Ariana Grande",https://open.spotify.com/track/3nQ24dxqvxZEVwlHTeuLz0
2024,Top Hits of 2024,Rockstar,LISA,https://open.spotify.com/track/6vvPecFTmWxDfEJ6cYT1wa
2024,Top Hits of 2024,greedy,Tate McRae,https://open.spotify.com/track/3rUGC1vUpkDG9CZFHMur1t
2024,Top Hits of 2024,FTCU,Nicki Minaj,https://open.spotify.com/track/1a73gcEg6h6Re6hHXoVltJ
2024,Top Hits of 2024,Whatever She Wants,Bryson Tiller,https://open.spotify.com/track/57wp7VFnV8X0pSVnYArGeJ
2024,Top Hits of 2024,HISS,Megan Thee Stallion,https://open.spotify.com/track/79AHPJd8upvNxyK2qQcY8J
2024,Top Hits of 2024,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",https://open.spotify.com/track/2HRgqmZQC0MC7GeNuDIXHN
2024,Top Hits of 2024,I Don't Wanna Wait,"David Guetta, OneRepublic",https://open.spotify.com/track/331l3xABO0HMr1Kkyh2LZq
2024,Top Hits of 2024,Defying Gravity,"Cynthia Erivo, Ariana Grande",https://open.spotify.com/track/5QMrH5nszZZR3nefIj6Mar
2024,Top Hits of 2024,Tough,"Quavo, Lana Del Rey",https://open.spotify.com/track/22DH8NChecsgPxDjA4pqer
2024,Top Hits of 2024,squabble up,Kendrick Lamar,https://open.spotify.com/track/0nj9Bq5sHDiTxSHunhgkFb
2024,Top Hits of 2024,BAND4BAND (feat. Lil Baby),"Central Cee, Lil Baby",https://open.spotify.com/track/7iabz12vAuVQYyekFIWJxD
2024,Top Hits of 2024,Push Ups,Drake,https://open.spotify.com/track/3eh51r6rFWAlGQRlHx9QnQ
2024,Top Hits of 2024,Never Lose Me,Flo Milli,https://open.spotify.com/track/6uTPdRrEDeH8Fyg5L5qmeU
2024,Top Hits of 2024,Apple,Charli xcx,https://open.spotify.com/track/19RybK6XDbAVpcdxSbZL1o
2024,Top Hits of 2024,It's ok I'm ok,Tate McRae,https://open.spotify.com/track/24XihnoVPWXlKJ4BgXqjVM
2024,Top Hits of 2024,Down Bad,Taylor Swift,https://open.spotify.com/track/2F3N9tdombb64aW6VtZOdo
2024,Top Hits of 2024,NIGHTS LIKE THIS,The Kid LAROI,https://open.spotify.com/track/1XBYiRV30ykHw5f4wm6qEn
2024,Top Hits of 2024,act ii: date @ 8 (feat. Drake) - remix,"4batz, Drake",https://open.spotify.com/track/3QS9ZCtoSCJhmaJ7QNXSAS
2024,Top Hits of 2024,Santa,"Rvssian, Rauw Alejandro, Ayra Starr",https://open.spotify.com/track/5bi0gh89wRuH2OgjdAKFsb
2024,Top Hits of 2024,Tu Boda,"Oscar Maydon, Fuerza Regida",https://open.spotify.com/track/1cOboCuWYI2osTOfolMRS6
2024,Top Hits of 2024,Snooze,SZA,https://open.spotify.com/track/4iZ4pt7kvcaH6Yo8UoZ4s2
2024,Top Hits of 2024,Stargazing,Myles Smith,https://open.spotify.com/track/3Vr3zh0r7ALn8VLqCiRR10
2024,Top Hits of 2024,Moonlit Floor (Kiss Me),LISA,https://open.spotify.com/track/3yDRcs0Y4pPzkvMbUfeF9H
2024,Top Hits of 2024,Overcompensate (edit),Twenty One Pilots,https://open.spotify.com/track/7kcApwUclbIw9B6MuVmqPc
2024,Top Hits of 2024,Austin (Boots Stop Workin'),Dasha,https://open.spotify.com/track/2uqYupMHANxnwgeiXTZXzd
2024,Top Hits of 2024,Sailor Song,Gigi Perez,https://open.spotify.com/track/2262bWmqomIaJXwCRHr13j
2024,Top Hits of 2024,Belong Together,Mark Ambor,https://open.spotify.com/track/5uQ7de4EWjb3rkcFxyEOpu
2024,Top Hits of 2024,Magnetic,ILLIT,https://open.spotify.com/track/1aKvZDoLGkNMxoRYgkckZG
2024,Top Hits of 2024,Did It First (with Central Cee),"Ice Spice, Central Cee",https://open.spotify.com/track/57lsYy0OZLNb5OQ7fEa3Hs
2024,Top Hits of 2024,DEVIL IS A LIE,Tommy Richman,https://open.spotify.com/track/6jlG8gBPNAgBgoivw2Ig09
2024,Top Hits of 2024,La Víctima,Xavi,https://open.spotify.com/track/5XVdHRf4CAJ2Jm0uMIy5qY
2024,Top Hits of 2024,II MOST WANTED,"Beyoncé, Miley Cyrus",https://open.spotify.com/track/1UP7PXne1lIYZB5G5aiRGL
2024,Top Hits of 2024,Dancing In The Flames,The Weeknd,https://open.spotify.com/track/7z7kvUQGwlC6iOl7vMuAr9
2025,Top Bollywood Hits 2025,"Mere Mehboob (From ""Vicky Vidya Ka Woh Wala Video"")","Sachin-Jigar, Shilpa Rao, Sachet Tandon, Priya Saraiya",https://open.spotify.com/track/2EFKkCC7Lfqb01BLTrYJy5
2025,Top Bollywood Hits 2025,"Saiyaara (From ""Saiyaara"")","Tanishk Bagchi, Faheem Abdullah, Arslan Nizami, Irshad Kamil",https://open.spotify.com/track/1D35BJlymlh6OLD75WupSF
2025,Top Bollywood Hits 2025,Ishq Hai,"Anurag Saikia, Raj Shekhar, Romy, Amarabha Banerjee, Varun Jain, Madhubanti Bagchi, Mismatched - Cast",https://open.spotify.com/track/3vCzLB6kS2lGcIpm1OOUsy
2025,Top Bollywood Hits 2025,"Raanjhan (From ""Do Patti"")","Sachet-Parampara, Parampara Tandon, Kausar Munir",https://open.spotify.com/track/4vHRQnzGcKEtqsLH70tAms
2025,Top Bollywood Hits 2025,"Jab Tu Sajan (From ""Aap Jaisa Koi"")","Rochak Kohli, Mohit Chauhan, Gurpreet Saini",https://open.spotify.com/track/0v716URUxpcG1AhIZmulz7
2025,Top Bollywood Hits 2025,"Bas Ek Dhadak - From ""Dhadak 2""","Shreya Ghoshal, Jubin Nautiyal, Javed-Mohsin, Rashmi Virag",https://open.spotify.com/track/1aV0CbIZbMGpYRFyTh4apW
2025,Top Bollywood Hits 2025,"Dhun (From ""Saiyaara"")","Mithoon, Arijit Singh",https://open.spotify.com/track/1GFQthxDi4Tqe3wJ5j0G5S
2025,Top Bollywood Hits 2025,"Uyi Amma - From ""Azaad""","Amit Trivedi, Madhubanti Bagchi, Amitabh Bhattacharya",https://open.spotify.com/track/2nP1wLRh85mo5Wdj4RQldp
2025,Top Bollywood Hits 2025,"Woh Lamhe Woh Baatein - From ""Zeher""","Atif Aslam, Roop Kumar Rathod, Mithoon, Naresh Sharma",https://open.spotify.com/track/21kImg7AxLbl7rrciuAwoB
2025,Top Bollywood Hits 2025,"Mila Tujhe - From ""Aap Jaisa Koi""","Vishal Mishra, Prateeksha Srivastava, Justin Prabhakaran, Raj Shekhar",https://open.spotify.com/track/7l0XCPhhiM1JeR7kMCkEli
2025,Top Bollywood Hits 2025,"Khoobsurat (From ""Stree 2"")","Sachin-Jigar, Vishal Mishra, Amitabh Bhattacharya",https://open.spotify.com/track/1o8YPl0hyGbpRcHplXNvsm
2025,Top Bollywood Hits 2025,"Aadat - From ""Kalyug""","Atif Aslam, Jal, Mithoon",https://open.spotify.com/track/5VrLz2NUTLbPzgjuVOjxUx
2025,Top Bollywood Hits 2025,"Preet Re - From ""Dhadak 2""","Darshan Raval, Rochak Kohli, Jonita Gandhi, Gurpreet Saini",https://open.spotify.com/track/5IWLDqsSnQgBjXGiryDtTk
2025,Top Bollywood Hits 2025,"Tumhare Hi Rahenge Hum (From ""Stree 2"")","Sachin-Jigar, Varun Jain, Shilpa Rao, Amitabh Bhattacharya",https://open.spotify.com/track/5Ggb9pKiKcr5vNV9v1e1vs
2025,Top Bollywood Hits 2025,"Jaana Samjho Na (From ""Bhool Bhulaiyaa 3"")","Aditya Rikhari, Tulsi Kumar, Lijo George-Dj Chetas",https://open.spotify.com/track/1PALLCSlHwAI4upY3sMg8u
2025,Top Bollywood Hits 2025,Ishq Bawla | Coke Studio Bharat,"Dhanda Nyoliwala, Xvir Grewal",https://open.spotify.com/track/7ipocikxlJX318tXE4S5nE
2025,Top Bollywood Hits 2025,Humnava Mere,"Jubin Nautiyal, Manoj Muntashir",https://open.spotify.com/track/0loZn1c5heXie7OAtvK6nH
2025,Top Bollywood Hits 2025,"Sajni (From ""Laapataa Ladies"")","Ram Sampath, Arijit Singh, Prashant Pandey",https://open.spotify.com/track/5zCnGtCl5Ac5zlFHXaZmhy
2025,Top Bollywood Hits 2025,Waalian,"Harnoor, Gifty",https://open.spotify.com/track/68AyTcvyK46hpzwohHUkJI
2025,Top Bollywood Hits 2025,"Jaanam (From ""Bad Newz"")",Vishal Mishra,https://open.spotify.com/track/7bzR0C8NhnBA79iTXUCJ7o
2025,Top Bollywood Hits 2025,Haan Main Pagal Haan,"Nakash Aziz, J Trix, Rabi Ahmed",https://open.spotify.com/track/16G0lHluIsG3uN4wk4YuBb
2025,Top Bollywood Hits 2025,"Azaad Hai Tu - From ""Azaad""","Arijit Singh, Amit Trivedi, Swanand Kirkire",https://open.spotify.com/track/1x0zGzdNb7CYXgJvadVvdN
2025,Top Bollywood Hits 2025,Ehsaas,"Faheem Abdullah, Duha Shah, Vaibhav Pani, Hyder Dar",https://open.spotify.com/track/5PetOhEX9N0oyBB0Keqobv
2025,Top Bollywood Hits 2025,"Aaj Ki Raat (From ""Stree 2"")","Sachin-Jigar, Madhubanti Bagchi, Divya Kumar, Amitabh Bhattacharya",https://open.spotify.com/track/5AnWrUzsrFgBvhn6dUElnr
2025,Top Bollywood Hits 2025,O Meri Laila,"Atif Aslam, Jyotica Tangri",https://open.spotify.com/track/5sUSbJo0brScvv48ZZ1HrQ
2025,Top Bollywood Hits 2025,"Tainu Khabar Nahi - From ""Munjya""","Sachin-Jigar, Arijit Singh",https://open.spotify.com/track/5npFBWhVs3VVlc0nY5xQMA
2025,Top Bollywood Hits 2025,Happy Happy,"Jyotica Tangri, BIGLUV, Shabbir Ahmed",https://open.spotify.com/track/6keYcLXwqUIkpX0Hreli4i
2025,Top Bollywood Hits 2025,Bhool Bhulaiyaa 3 - Title Track (feat. Pitbull),"Pitbull, Diljit Dosanjh, Tanishk Bagchi, Pritam, Neeraj Shridhar, Dhrruv Yogi, Sameer Anjaan",https://open.spotify.com/track/7r6iwgXcR85d9rfqsuf2Af
2025,Top Bollywood Hits 2025,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Arijit Singh, Mithoon",https://open.spotify.com/track/2Fv2injs4qAm8mJBGaxVKU
2025,Top Bollywood Hits 2025,Jee Na Paaye,"Hansika Pareek, Priyankit Jaiswal, Sagnik Kolay",https://open.spotify.com/track/1IGvo9KLLTHiW35zisOi8I
2025,Top Bollywood Hits 2025,"Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")","Sachin-Jigar, Raghav Chaitanya, Varun Jain, Indraneel",https://open.spotify.com/track/2ceeTJAzKy295Fm0VsaXtE
2025,Top Bollywood Hits 2025,"Satranga (From ""ANIMAL"")","Arijit Singh, Shreyas Puranik, Siddharth - Garima",https://open.spotify.com/track/3yHyiUDJdz02FZ6jfUbsmY
2025,Top Bollywood Hits 2025,"Dekhha Tenu (From ""Mr. And Mrs. Mahi"")","Mohammad Faiz, Jaani",https://open.spotify.com/track/1r6GbBLdtUK1Vl1IHT14wP
2025,Top Bollywood Hits 2025,"Bade Din Huye (From ""Love In Vietnam"")","Amaal Mallik, Armaan Malik, Rashmi Virag",https://open.spotify.com/track/1S3MoKHNaCtCnuh1dQygMn
2025,Top Bollywood Hits 2025,Jordan,"Badshah, Hiten",https://open.spotify.com/track/6IKE2HB2eXHNi8Vkn4djb1
2025,Top Bollywood Hits 2025,"Aayi Nai (From ""Stree 2"")","Sachin-Jigar, Pawan Singh, Simran Choudhary, Divya Kumar, Amitabh Bhattacharya",https://open.spotify.com/track/1mQUEvGR7Sbt2OCz2gFrdx
2025,Top Bollywood Hits 2025,Bana Le Tera,Aditya Narayan,https://open.spotify.com/track/0hKu8neeba4O8JEWeuoSMh
2025,Top Bollywood Hits 2025,"Mere Sohneya (From ""Kabir Singh"")","Sachet Tandon, Parampara Tandon, Sachet-Parampara",https://open.spotify.com/track/2IoZMG3RqiTmsy7Li3zGFg
2025,Top Bollywood Hits 2025,O Maahi,"Pritam, Arijit Singh, Irshad Kamil",https://open.spotify.com/track/6bmmHeCvZI92pRiTHxEdTC
2025,Top Bollywood Hits 2025,Keh Do Na,"Rekha Bhardwaj, Shekhar, Jitendra Kumar, Manpreet Kaur",https://open.spotify.com/track/7IXNpE2PpfN2TfukYArl1B
2025,Top Bollywood Hits 2025,Subhanallah,"Pritam, Sreeram, Shilpa Rao",https://open.spotify.com/track/0GQngE2rOYvlKwEQjTAsP8
2025,Top Bollywood Hits 2025,"Naina (From ""Crew"")","Diljit Dosanjh, Badshah, Raj Ranjodh",https://open.spotify.com/track/1eZefeDb8uOsjvcbl1fJrG
2025,Top Bollywood Hits 2025,Heeriye (feat. Arijit Singh),"Jasleen Royal, Arijit Singh, Dulquer Salmaan",https://open.spotify.com/track/5PUXKVVVQ74C3gl5vKy9Li
2025,Top Bollywood Hits 2025,"Agar Tum Saath Ho (From ""Tamasha"")","Alka Yagnik, Arijit Singh",https://open.spotify.com/track/2FCXQHugkoHE1K3tiDu8pu
